ID	ISBN	Price	Title	Teaser	Auth_1	Auth_2	Auth_3	Review	Reviewer	Issue_date	Issue	Record_type	Sub_headline	Headline	Publisher	Pub_date	Categories	SubCategories	Metadata	Image	Field21	Image2	Image3	Image4	Image5	Audio1
5096	978-1-55728-975-9	$39.95	A Cry For Justice: Daniel Rudd and His Life in Black Catholicism, Journalism, and Activism, 1854–1933		Agee, Gary B.			"<a href=""http://www.uapress.com/titles/fa11/agee.html"" target=""resource window"">Click here for more information</a>"		Spring 2012	2012-05-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=240 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ACryForJustice.jpg"">"						
5149	978-1-55728-971-1	$34.95	Worthy of the Cause for Which They Fight: The Civil War Diary of Brigadier General Daniel Harris Reynolds, 1861-1865		Bender, Robert Patrick (ed.)			"<a href=""http://www.uapress.com/titles/fa11/bender.html"" target=""resource window"">Click here for more information</a>"		Summer 2012	2012-08-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WorthyOfTheCause.jpg"">"						
3625	1557288119	$29.95	A Thrilling Narrative: The Memoir of a Southern Unionist		Haynes, Dennis E.			"<a href=""http://www.uapress.com/titles/sp06/haynes_narrative.html"" target=""resource window"">Click here for more information</a>"		Winter 2007	2007-02-01	Annotation								"<img hspace=6 align=LEFT width=161 height=235 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AThrillingNarrative.jpg"">"						
3882	9781557288356	$14.95 softcover	The Death of a Confederate Colonel: Civil War Stories and a Novella		Carr, Pat			"<a href=""http://www.uapress.com/titles/sp07/carr-docc.html"" target=""resource window"">Click here for more information</a>"		Winter 2008	2008-02-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/DeathOfAConfederate.jpg"">"						
4070	9781557288707	$34.95 hardcover	Guide to Missouri Confederate Units		McGhee, James E.			"<a href=""http://www.uapress.com/titles/sp08/mcghee.html"" target=""resource window"">Click here for more information</a>"		Fall 2008	2008-11-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=239 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GuideToMissouriConfederateUnits.jpg"">"						
4878	9781557289582	$22.50 softcover	Women and Slavery in America: A Documentary History		Lewis, Catherine M. (ed.)	Lewis, J. Richard (ed.)		"<a href=""http://www.uapress.com/titles/sp11/lewis-wsa.html"" target=""resource window"">Click here for more information</a>"		Summer 2011	2011-08-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=247 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WomenAndSlaveryInAmerica.jpg"">"						
5721	9781557286475	$34.95	I Do Wish This Cruel War Was Over: First-Person Accounts of Civil War Arkansas from the Arkansas Historical Quarterly		Christ, Mark	Williams, Patrick		"<a href=""http://www.uapress.com/titles/sp14/christ.html"">Click here for more information</a>"		Spring 2014	2014-05-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/IDoWish.jpg"">"						
4016	9780817354831	$19.95 softcover	Travel on Southern Antebellum Railroads 1828-1860		Alvarez, Eugene			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=11157"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=252 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SouthernAntebellumRailroads.jpg"">"						
3703	817315241	$37.50	The Pen Makes a Good Sword: John Forsyth of the <i>Mobile Register</i>		Burnett, Lonnie A.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=133224"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=237 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ThePen.jpg"">"						
3697	817315195	$29.95	Sherman's Mississippi Campaign		Foster, Buck T.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=133456"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=237 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Shermans.jpg"">"						
3977	9780817315825	$35.00 hardcover	Camp Chase		Pickenpaugh, Roger			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=134168"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=250 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CampChase.jpg"">"						
4059	9780817315825	$35.00 hardcover	Guide to Missouri Confederate Units		Pickenpaugh, Roger			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=134168"" target=""resource window"">Click here for more information</a>"		Fall 2008	2008-11-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=249 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GuideToMissouriConfederateUnits.jpg"">"						
4173	9780817316006	$39.95 hardcover	Unfurl Those Colors: McClellan, Sumner, and the Second Army Corps in the Antietam Campaign		Armstrong, Marion V., Jr.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=134337"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/UnfurlThoseColors.jpg"">"						
4143	9780817316204	$39.95 hardcover	Henry Hotze, Confederate Propagandist		Burnett, Lonnie A.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=134850"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/HenryHotze.jpg"">"						
4146	9780817354756	$22.95 softcover	Jubal Early’s Raid on Washington		Cooling, Benjamin Franklin			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=135203"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RaidOnWashington.jpg"">"						
3983	9780817354862	$29.95 softcover	The Confederate Negro Virginia's Craftsmen and Military Laborers, 1861-1865		Brewer, James H.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm?id=135373"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ConfederateNegro.jpg"">"						
3803	9780817315528	$39.95 hardcover	Like Grass before the Scythe: The Life and Death of Sgt. William Remmel, 121st New York Infantry		Bender, Robert Patrick, ed.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LikeGrass.jpg"">"						
3817	9780817315306	$46.50 hardcover	The Civil War Memoirs of a Virginia Cavalryman: Lt. Robert T. Hubard, Jr.		Nanzig, Thomas P., ed.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/VirginiaCavalryman.jpg"">"						
3830	9780817315214	$51.75 hardcover	Welcome the Hour of Conflict: William Cowan McClellan and the 9th Alabama		Carter, John C., ed.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WelcomeTheHourOfConflict.jpg"">"						
3889	9780817315214	$51.75 hardcover	Welcome the House of Conflict: William Cowan McClellan and the 9th Alabama		Carter, John C., ed.			"<a href=""http://www.uapress.ua.edu/NewSearch2.cfm"" target=""resource window"">Click here for more information</a>"		Winter 2008	2008-02-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WelcomeTheHour.jpg"">"						
4654	9780817355920	$22.50 softcover	Sweet Cane: The Architecture of the Sugar Works of East Florida		Wayne, Lucy B.			"<a href=""http://www.uapress.ua.edu/product/978-0-8173-5592-0-Sweet-Cane,4823.aspx?skuid=2118"" target=""resource window"">Click here for more information</a>"		Fall 2010	2010-11-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SweetCane.jpg"">"						
5386	978-0-8173-1779-9	$34.95	Bluejackets in the Blubber Room: A Biography of the William Badger, 1828-1865		Kurtz, Peter			"<a href=""http://www.uapress.ua.edu/product/Bluejackets-in-the-Blubber-Room,5458.aspx"">Click here for more information</a>"		Spring 2013	2013-05-01	Annotation			The University Of Alabama Press					"<img hspace=6 align=LEFT width=161 height=240 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BluejacketsInTheBlubberRoom.jpg"">"						
4574	9780817355944	$29.95 softcover	Braxton Bragg and Confederate Defeat Volume II		Hallock, Judith Lee			"<a href=""http://www.uapress.ua.edu/product/Braxton-Bragg-and-Confederate-Defeat-V-II,508.aspx"" target=""resource window"">Click here for more information</a>"		Summer 2010	2010-08-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BraxtonBragg.jpg"">"						
4577	9780817316761	$39.95 hardcover	Columbus Georgia 1865: The Last True Battle of the Civil War		Misulia, Charles A.			"<a href=""http://www.uapress.ua.edu/product/Columbus-Georgia-1865,4733.aspx"" target=""resource window"">Click here for more information</a>"		Summer 2010	2010-08-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ColumbusGeorgia.jpg"">"						
4650	9780817355869	$22.95 softcover	Recollections of War Times: By an Old Veteran while under Stonewall Jackson and Lieutenant General James Longstreet		McClendon, William A.			"<a href=""http://www.uapress.ua.edu/product/Recollections-of-War-Times,4760.aspx"" target=""resource window"">Click here for more information</a>"		Fall 2010	2010-11-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RecolectionsOfWarTimes.jpg"">"						
4524	9780817355913	$17.95 softcover	Seven Months in the Rebel States during the North American War, 1863 (new introduction)		Captain Scheibert, Justus	Hoole, W. Stanley (ed.)		"<a href=""http://www.uapress.ua.edu/product/Seven-Months-in-the-Rebel-States-During-the-North,126.aspx"" target=""resource window"">Click here for more information</a>"		Spring 2010	2010-05-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=254 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SevenMonths.jpg"">"						
4534	9780817316792	$29.95 hardcover	A Small but Spartan Band: The Florida Brigade in Lee’s Army of Northern Virginia		Waters, Zack C.	Edmonds, James C.		"<a href=""http://www.uapress.ua.edu/product/Small-but-Spartan-Band,4736.aspx"" target=""resource window"">Click here for more information</a>"		Spring 2010	2010-05-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SpartanBand.jpg"">"						
4978	9780817356460	$22.50 softcover	A Soldier’s Story of His Regiment (61st Georgia): And Incidentally of the Lawton-Gordon-Evans Brigade Army of Northern Virginia (a new edition)		Nichols, George W.			"<a href=""http://www.uapress.ua.edu/product/Soldiers-Story-of-His-Regiment-61st-Georgia-and,5113.aspx"" target=""resource window"">Click here for more information</a>"		Winter 2012	2012-02-01	Annotation			The University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=252 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ASoldiersStory.jpg"">"						
5391	978-1-55728-989-6	$65.00	Portraits of Conflict: A Photographic History of Alabama in the Civil War		Severance, Ben H.			"<a href=""http://www.uark.edu/campus-resources/uaprinfo/public_html/titles/backlist/history/poc.html#poc_ga"">Click here for more information</a>"		Spring 2013	2013-05-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=215 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PortraitsOfConflict.jpg"">"						
3831	9781557288417	$19.95 softcover	Widows by the Thousand: The Civil War Letters of Theophilus and Harriet Perry, 1862-1864		Johansson, M. Jane, ed.			"<a href=""http://www.uark.edu/campus-resources/uaprinfo/public_html/titles/fa00/johansson_widows.html"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Widows.jpg"">"						
3814	9781557288424	$14.95 softcover	Shelby's Expedition to Mexico: An Unwritten Leaf of the War		Edwards, John N.			"<a href=""http://www.uark.edu/campus-resources/uaprinfo/public_html/titles/fa02/beasley_shelby.html"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ShelbysExpedition.jpg"">"						
4126	9780520253315	$19.95 softcover	On Alexander Gardner’s Photographic Sketch Book of the Civil War		Lee, Anthony W.	Young, Elizabeth		"<a href=""http://www.ucpress.edu/books/pages/10776.php"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			University of California Press					"<img hspace=6 align=LEFT width=161 height=215 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AlexanderGardenersSketchBook.jpg"">"						
